"","runoff","soil_moisture","ETA"
"1994-01-15",1.0126087449589,94.8286629779669,0.683593698229828
"1994-01-16",1.00559891742658,94.0666008650421,0.762062112924825
"1994-01-17",0.998637914842857,93.1288742422537,0.937726622788332
"1994-01-18",0.991725098027959,91.9027550665816,1.22611917567214
"1994-01-19",0.98486013342817,91.0786814804356,0.824073586145987
"1994-01-20",0.978042689798708,90.3088973132282,0.769784167207422
"1994-01-21",0.97127243818775,88.8313705541389,1.4775267590893
"1994-01-22",0.964553568769793,87.8953643007608,1.13535601281727
"1994-01-23",0.957876676441778,86.1850192312998,1.710345069461
"1994-01-24",0.951246018926088,84.6307307841993,1.55428844710054
"1994-01-25",0.944661260449567,83.0211411369106,1.60958964728873
"1994-01-26",0.938122083287797,81.2998741645731,1.72126697233754
"1994-01-27",0.931628171915727,79.6986697672574,1.60120439731561
"1994-01-28",0.925179212992447,78.0938939745227,1.60477579273478
"1994-01-29",0.918774895346071,77.0459057951436,1.04798817937907
"1994-01-30",0.912414909958722,76.0128154378146,1.03309035732899
"1994-01-31",0.906098949951617,74.8906044079008,1.12221102991378
"1994-02-01",0.899826710570267,73.5810024054784,1.30960200242246
"1994-02-02",0.893597889169766,72.1237595774047,1.45724282807365
"1994-02-03",0.887414412574949,71.0002988511572,1.4231400758703
"1994-02-04",0.881271504394301,70.2476997578212,0.752599093336061
"1994-02-05",0.875171126686305,69.071275571446,1.17642418637519
"1994-02-06",0.869112977290463,0,69.071275571446
"1994-02-07",0.863096763892032,0.9848979409996,0.0151020590004001
"1994-02-08",0.857122196199741,0.970609312521292,0.0142886284783082
"1994-02-09",0.851188985931789,0.951030388886008,0.0195789236352836
"1994-02-10",0.845296846801935,5.48609028924661,0.0649400996389458
"1994-02-11",0.83944549451435,6.50215416919434,0.0839361188028088
"1994-02-12",0.833634646722932,6.80238029298499,0.0997738750837251
"1994-02-13",0.827864023359578,19.5367874815858,0.165592765204531
"1994-02-14",0.822133387756338,25.4503989911459,0.186382385076528
"1994-02-15",0.816442484024339,28.8575342554281,0.292849539173293
"1994-02-16",0.810791309165487,36.4579254689451,0.299545326251156
"1994-02-17",0.805185518607711,70.3842980339847,0.572661835029417
"1994-02-18",0.799752575502749,91.2884988689387,0.675533773846456
"1994-02-19",0.794315280705539,94.2645355582426,0.809671225670483
"1994-02-20",0.788816489707706,92.3361176314801,1.92841792676255
"1994-02-21",0.783356108309331,90.1743884727567,2.16172915872341
"1994-02-22",0.77793841863244,89.4863388676194,0.88734512494811
"1994-02-23",0.77255332087656,88.696047000627,0.790291866992405
"1994-02-24",0.767259279911556,90.1479038214263,0.940403548684781
"1994-02-25",0.762062755517136,93.8505275093296,0.980846972261819
"1994-02-26",0.757186956820019,106.127147217453,0.865827473926545
"1994-02-27",0.752142645339206,108.609830722134,0.88873859939448
"1994-02-28",0.747047738659098,109.343335502607,0.950328572609242
"1994-03-01",0.741876099860048,108.27530998777,1.06802551483748
"1994-03-02",0.737026563318981,111.620709221261,1.01344120146496
"1994-03-03",0.73192368916487,109.048092105202,2.57261711605921
"1994-03-04",0.726870632664414,107.608371607703,1.63777720157251
"1994-03-05",0.721839008702637,105.303953617285,2.30441799041789
"1994-03-06",0.717015889321392,107.17214382217,1.20681458165495
"1994-03-07",0.712390298202706,111.66893441863,0.954497555749908
"1994-03-08",0.707503751526681,110.93631806215,1.32599830246241
"1994-03-09",0.702938958846666,114.171702095691,1.21669464293244
"1994-03-10",0.698115006677644,113.274009466568,1.39148472852557
"1994-03-11",0.69331540752375,112.523617464717,1.1456306433497
"1994-03-12",0.688571855167584,112.190338985311,1.02523661283591
"1994-03-13",0.683805197267471,110.63728218128,1.55305680403039
"1994-03-14",0.679232143583017,111.577691452223,1.23649774266822
"1994-03-15",0.674667088391372,112.364493070252,0.993430681844745
"1994-03-16",0.670083521902416,112.472616434298,0.979334540675696
"1994-03-17",0.665444735957367,111.289831517659,1.18278491663972
"1994-03-18",0.66242595156995,130.732455339763,1.42882886623192
"1994-03-19",0.657834949662724,129.407633262927,1.32482207683667
"1994-03-20",0.654510162165719,134.182566122779,2.3481549881547
"1994-03-21",0.657717223540348,169.805588798806,1.16244484977681
"1994-03-22",0.65931297676493,176.247382236381,1.26917618678996
"1994-03-23",0.654727551508498,172.907719788893,3.33966244748803
"1994-03-24",0.650590850402795,169.924009300791,3.42677709101389
"1994-03-25",0.646518385540809,169.002119054701,1.45963356998197
"1994-03-26",0.642181548050011,166.126387672038,3.05557324994354
"1994-03-27",0.638055137729332,163.033707631237,3.54669734488327
"1994-03-28",0.317338686506358,162.631562019284,2.05241087516329
"1994-03-29",0.633647931569176,164.74651576044,1.64845158526761
"1994-03-30",0.630852554090091,164.722553708537,1.3008184556049
"1994-03-31",0.632219406794759,179.300974716401,1.2922681833213
"1994-04-01",0.633134672324244,177.76329968004,1.53767503636103
"1994-04-02",0.628916870664603,176.66345400146,1.44704062530395
"1994-04-03",0.624746118456322,173.405524044135,3.25792995732502
"1994-04-04",0.620420833968642,170.566458056805,2.83906598733035
"1994-04-05",0.61612612864089,167.076600664056,3.48985739274818
"1994-04-06",0.611861152317778,164.523959733284,2.55264093077215
"1994-04-07",0.607625699207838,160.590624617815,3.93333511546926
"1994-04-08",0.604005964974388,158.333529729976,4.28825990362468
"1994-04-09",0.601793251134292,162.012010497495,1.52303957330998
"1994-04-10",0.433193699415807,160.553433750154,1.45857674734152
"1994-04-11",0.464062304970648,164.487945572896,1.60559819864127
"1994-04-12",0.59566147424545,165.43612840596,1.69886430630558
"1994-04-13",0.593924798841352,168.287506859737,1.78990973754615
"1994-04-14",0.766748535545682,196.677801683862,1.35801876815187
"1994-04-15",0.742743613192359,196.888377812647,1.80051184249987
"1994-04-16",0.608807583000726,193.448917086258,3.43946072638983
"1994-04-17",0.604586146767653,191.023314335157,2.42560275110111
"1994-04-18",0.434202226954262,187.216096429321,3.80721790583578
"1994-04-19",0.464436337757024,183.799889559201,3.41620687011937
"1994-04-20",1.19540041178131,221.480884268036,3.33514188582679
"1994-04-21",0.90911126094931,227.195087413814,1.67686314389857
"1994-04-22",0.733511387109293,228.570218070494,2.25109112907184
"1994-04-23",0.696952903915932,227.973666824496,1.58598169549812
"1994-04-24",0.696229569408901,226.080872943336,2.49485376548872
"1994-04-25",1.73662530939218,255.420130958127,2.17008962470545
"1994-04-26",2.95909526563936,257.086482777765,1.50560979302032
"1994-04-27",2.67605670697341,255.670104960172,1.41637781759281
"1994-04-28",2.66699199772478,252.959700047575,3.24461646173032
"1994-04-29",5.56287545500654,255.27955205399,1.80483366972119
"1994-04-30",3.17500617950833,252.784550385236,2.49500166875463
"1994-05-01",2.89439391756409,251.037915871603,1.773631308978
"1994-05-02",9.09252375606138,255.796151254909,2.39787150867795
"1994-05-03",5.30496084920852,253.521203876911,2.29065125132198
"1994-05-04",3.25128662550766,251.412109242558,2.10909463435253
"1994-05-05",2.9641128652613,246.910886403411,4.50122283914677
"1994-05-06",2.69030334010803,244.825690681468,2.08519572194379
"1994-05-07",2.42927654385819,241.477548968568,3.34814171289992
"1994-05-08",2.18047601441459,237.929653133619,3.54789583494921
"1994-05-09",1.99449604445312,234.614035388829,4.02616730721295
"1994-05-10",1.881221010148,233.646671742209,2.89552400508536
"1994-05-11",1.6589554742413,229.57233037365,4.07434136855906
"1994-05-12",1.54949062073497,229.630938295795,2.16215351115551
"1994-05-13",1.34343492117627,226.829617173523,2.80132112227169
"1994-05-14",1.24654951865456,223.234295142867,3.59532203065664
"1994-05-15",1.27189542706116,225.36378232509,3.97097063243648
"1994-05-16",1.59864078805779,236.654489606011,2.52638951575702
"1994-05-17",1.40406394877373,234.494548947279,2.3166127126496
"1994-05-18",1.32825022028188,230.528016210473,3.96653273680645
"1994-05-19",1.31901006074722,228.621525142435,1.90649106803826
"1994-05-20",1.30987954928613,224.380677656312,4.24084748612236
"1994-05-21",1.33579018747237,228.091416256378,2.25387543721649
"1994-05-22",1.96959006297021,245.834761262037,1.61984793489975
"1994-05-23",1.75089747512774,243.512290231615,2.32247103042183
"1994-05-24",1.5425328751744,239.667387299846,3.84490293176875
"1994-05-25",1.42391651494987,236.168548108252,3.49883919159436
"1994-05-26",1.70444459341578,241.983812028561,1.55365141056106
"1994-05-27",1.50030662111458,240.293037250082,1.69077477847984
"1994-05-28",1.4872092589617,240.203159985938,1.45007210799081
"1994-05-29",1.47683383618557,237.212441832122,2.99071815381639
"1994-05-30",1.47088994544561,235.423000941144,2.17342419212272
"1994-05-31",1.46069318731809,233.076989801007,2.34601114013736
"1994-06-01",1.45058191047127,231.452919711526,1.62407008948025
"1994-06-02",1.44054062636514,227.616349970902,3.83656974062476
"1994-06-03",1.43056885049276,222.897452293962,4.71889767693928
"1994-06-04",1.42189377508493,221.057166782221,2.06355102530217
"1994-06-05",1.41204680341502,216.965957215396,4.09120956682529
"1994-06-06",1.40227226878041,212.448712642665,4.51724457273059
"1994-06-07",1.59404621012607,227.161353560205,2.72628833035279
"1994-06-08",2.00958111025792,239.363650093777,2.77361347634366
"1994-06-09",3.46537032649982,257.929980342552,1.81401965744774
"1994-06-10",29.3312664581902,258.24205296447,1.50194703552999
"1994-06-11",34.9667199796228,258.35672245388,1.38727754611976
"1994-06-12",24.1283273373628,256.473990667357,1.92219481113492
"1994-06-13",16.2044635536513,254.55956808202,1.94712591644301
"1994-06-14",10.9663150644362,253.049083099318,1.70439065955394
"1994-06-15",11.4215315420136,253.993102954634,1.43753944642216
"1994-06-16",20.617849953854,258.170948341813,1.57305165818717
"1994-06-17",36.5982231759508,258.340834970754,1.40316502924572
"1994-06-18",27.0566192778065,256.799995692145,1.75464108811973
"1994-06-19",35.037132625918,258.282546086698,1.46145391330171
"1994-06-20",30.7285703089047,257.624665619563,1.37902344729382
"1994-06-21",28.3206313759703,256.927054506099,1.84893156928043
"1994-06-22",20.5849314004517,255.00872965777,2.2237378401314
"1994-06-23",13.8664191589227,252.363593366104,2.72934369952584
"1994-06-24",11.4116721009584,250.592998652643,3.21133269222181
"1994-06-25",7.58398591894916,248.107542143334,2.79915825047736
"1994-06-26",4.49300390947185,245.352719374876,2.79823773793916
"1994-06-27",3.98232712360974,240.76512932629,4.58759004858615
"1994-06-28",3.74531288784332,236.339994973177,4.99139835037254
"1994-06-29",3.47054747188929,231.422617722669,4.91737725050749
"1994-06-30",3.20838004903233,226.530873825121,4.89174389754876
"1994-07-01",2.95826366097856,221.983844626391,4.54702919872906
"1994-07-02",2.86273893216814,221.712124071287,4.6433757265681
"1994-07-03",2.81176804907909,223.437134273793,3.92358240323085
"1994-07-04",2.95616409420384,232.57253259854,1.6368293865716
"1994-07-05",2.88914318927031,234.242701879784,1.493916605568
"1994-07-06",2.65657902051316,232.422523632092,1.82017824769177
"1994-07-07",2.88831309208477,238.06623314075,2.90453945343588
"1994-07-08",2.69236869097797,236.064211116218,2.48569009371261
"1994-07-09",2.47049771180461,231.670050926966,4.39416018925241
"1994-07-10",2.25889828319682,226.437073220178,5.23297770678834
"1994-07-11",2.18553270328265,225.03522533684,3.16776785875332
"1994-07-12",2.8496546186096,246.414426447348,1.84251812088127
"1994-07-13",2.83121211788832,245.283640077892,2.69995015736792
"1994-07-14",3.05300645470284,246.882264496662,2.11662319584948
"1994-07-15",3.01625608853401,246.544277924031,1.76297897311471
"1994-07-16",2.88600467542257,243.406483356258,3.89126718330064
"1994-07-17",2.69765474604904,240.014413579483,3.74377976246336
"1994-07-18",2.48163575481339,235.268016052183,4.74639752730009
"1994-07-19",2.33202753167453,231.616511481409,3.65150457077353
"1994-07-20",2.31579637985646,227.606765146313,4.00974633509576
"1994-07-21",2.31143348223281,226.407659002925,2.91944956818545
"1994-07-22",2.30006326225501,225.358560869257,1.77670818985152
"1994-07-23",2.37202599930566,230.847417319221,1.79248478023983
"1994-07-24",2.43162540518889,234.547233793682,1.62683316648428
"1994-07-25",2.43769622814674,236.325272601592,1.75036230738041
"1994-07-26",3.08868181624395,247.607938545418,1.75181481125798
"1994-07-27",3.05157209645949,247.13808949056,1.77749173139484
"1994-07-28",2.8434086545685,244.414438675429,2.86361318937989
"1994-07-29",2.62508863579418,240.198842485375,4.21559619005396
"1994-07-30",2.44573798719847,235.370852371236,4.82799011413923
"1994-07-31",2.42870124134547,230.419187409194,4.95166496204167
"1994-08-01",2.41188917510004,225.836526522169,4.58266088702475
"1994-08-02",2.39519348610457,221.334781180074,4.50174534209505
"1994-08-03",2.37861336876717,216.821669888334,4.51311129174055
"1994-08-04",2.51334778304964,227.50485490276,2.12551892360492
"1994-08-05",3.3233394903896,250.271587382952,1.52638551916062
"1994-08-06",3.51452735760862,250.937120662086,1.52946182396772
"1994-08-07",3.44330320790578,250.027540404915,1.7337922546208
"1994-08-08",3.25320912220852,248.270303355561,2.03350448478626
"1994-08-09",3.46849445822642,248.959200481077,2.16167444378254
"1994-08-10",3.78812169910013,250.715614257361,1.56653073251354
"1994-08-11",3.57170230970525,248.394355004629,2.51059045348569
"1994-08-12",3.39380581650763,245.49205387387,3.32676192812591
"1994-08-13",3.58579241653607,245.451887241968,3.55212827439814
"1994-08-14",3.34083861863645,242.154930500617,3.29695674135073
"1994-08-15",3.56818625189887,244.34633431113,2.6802156801398
"1994-08-16",3.59509119175372,245.251403618186,1.51697123406834
"1994-08-17",3.99381101949398,248.964313455175,1.64648103495028
"1994-08-18",3.733807964009,247.313961977595,1.65035147758038
"1994-08-19",3.63115372133145,244.496354319074,3.83116033303962
"1994-08-20",3.88586052259175,245.112670516612,3.80011314662481
"1994-08-21",3.6323193204876,240.725968182927,4.38670233368434
"1994-08-22",3.3902750815609,235.899773371603,4.82619481132427
"1994-08-23",3.31346298801284,234.879571647318,3.43200222353539
"1994-08-24",3.0863096452419,230.774550547333,4.10502109998526
"1994-08-25",2.86950667151654,226.467171143266,4.30737940406757
"1994-08-26",2.76330633235946,223.253925442488,3.78419745255212
"1994-08-27",3.03305305331176,233.827637255655,3.23029813608755
"1994-08-28",4.675958017105,257.024535932678,2.71946406732183
"1994-08-29",4.39263353954309,252.678783695672,4.34575223700666
"1994-08-30",4.14802621881627,248.852933557417,3.92169037988618
"1994-08-31",3.88853006198825,246.013169605879,2.83976395153831
"1994-09-01",3.6407500495533,241.634813688877,4.37835591700227
"1994-09-02",3.59120637434048,239.165494817896,4.51817199355628
"1994-09-03",3.35731890332336,235.694628508761,3.47086630913445
"1994-09-04",3.22102918205846,233.414952378107,3.65578618842925
"1994-09-05",3.16691056405437,232.906870844153,3.42151187042281
"1994-09-06",3.64683506186703,243.220093559001,2.44259254001031
"1994-09-07",3.41273567311848,239.993283346626,3.22681021237515
"1994-09-08",3.1892341088855,236.403869398496,3.58941394812974
"1994-09-09",2.9784711542108,232.945612457285,3.49776812657947
"1994-09-10",2.95805575850388,229.753430318179,3.19218213910602
"1994-09-11",2.93938027460169,226.069698041383,3.92402827934806
"1994-09-12",2.92597728799588,225.117492926004,2.05163250776858
"1994-09-13",2.90569875853588,223.359357387529,1.75813553847543
"1994-09-14",2.88558479837225,221.431218872643,1.92813851488599
"1994-09-15",2.86561007197891,218.032471356335,3.39874751630835
"1994-09-16",2.84577361554552,215.104719601071,2.92775175526395
"1994-09-17",2.82683589474829,213.661788820456,1.63331720430866
"1994-09-18",2.80726519195965,211.857952094114,1.80383672634173
"1994-09-19",2.78783261310958,209.681704688212,2.17624740590189
"1994-09-20",2.76853455134106,207.772669311188,1.90903537702454
"1994-09-21",2.74979188674425,204.427014670753,3.48493116487801
"1994-09-22",2.73075568377789,202.727714186453,1.6993004842999
"1994-09-23",2.7394125752772,211.685475715171,1.97475291187721
"1994-09-24",2.72035374521818,210.230002928963,1.45547278620795
"1994-09-25",2.70152278873945,207.059603562452,3.17039936651131
"1994-09-26",2.68282218476452,203.588862799076,3.47074076337608
"1994-09-27",2.66425103096135,201.833231272864,1.75563152621195
"1994-09-28",2.64580843124408,200.044949619355,1.78828165350899
"1994-09-29",2.62749349572976,196.06313869584,3.9818109235146
"1994-09-30",2.60930534069544,192.129844367024,3.93329432881641
"1994-10-01",2.5912430885355,188.658266321586,3.47157804543836
"1994-10-02",2.57330586771935,184.863007745928,3.79525857565702
"1994-10-03",2.55549281274933,181.745835425352,3.11717232057633
"1994-10-04",2.53842236830187,179.542447419758,2.71423366849371
"1994-10-05",2.52084862950495,177.991365301136,1.55108211862258
"1994-10-06",2.50349102795327,176.659025661063,1.41904769533137
"1994-10-07",2.48616092701152,175.210044372587,1.44898128847581
"1994-10-08",2.4689511107154,172.626258982579,2.5837853900083
"1994-10-09",2.45186042499274,169.765460258305,2.86079872427366
"1994-10-10",2.43488804519246,167.593761314923,2.17169894338207
"1994-10-11",2.41803315237192,165.243607976286,2.35015333863733
"1994-10-12",2.40129493325741,162.835934470368,2.40767350591826
"1994-10-13",2.38467258020489,160.815553737823,2.02038073254496
"1994-10-14",2.36864867186676,158.596604648012,3.04936214437186
"1994-10-15",2.35225062146473,155.307546513996,3.28905813401543
"1994-10-16",2.33596776517895,152.347128901272,2.96041761272424
"1994-10-17",2.32024021273906,150.059242615817,3.32417153628298
"1994-10-18",2.30417739957985,148.326445975474,1.73279664034328
"1994-10-19",2.28822731793807,146.711444892775,1.61500108269855
"1994-10-20",2.2723876466772,143.072560470451,3.6388844223246
"1994-10-21",2.25665762150948,139.295849029639,3.7767114408113
"1994-10-22",2.24103648343774,135.758545378198,3.53730365144107
"1994-10-23",2.22552347871876,132.883833131608,2.87471224658989
"1994-10-24",2.21011785882693,129.558021051223,3.32581208038491
"1994-10-25",2.19481888041812,126.238672253872,3.31934879735128
"1994-10-26",2.17962580529379,122.962888919782,3.27578333409042
"1994-10-27",2.16453790036541,119.695015825479,3.26787309430258
"1994-10-28",2.14955443761908,116.814144480851,2.88087134462767
"1994-10-29",2.13467469408035,114.21624958921,2.5978948916411
"1994-10-30",2.11989795177941,111.97951883937,2.23673074984049
"1994-10-31",2.10522349771642,109.142812753421,2.83670608594917
"1994-11-01",2.09065062382706,106.461498270532,2.68131448288859
"1994-11-02",2.07617862694845,103.872026839085,2.58947143144683
"1994-11-03",2.06180680878515,101.14472798125,2.72729885783552
"1994-11-04",2.0475344758755,98.8046829000343,2.34004508121538
"1994-11-05",2.03336093955814,96.578139038536,2.22654386149831
"1994-11-06",2.01928551593882,94.2720497307833,2.30608930775269
"1994-11-07",2.00530752585734,91.9303013601591,2.3417483706242
"1994-11-08",1.99142629485484,90.0409533362812,1.8893480238779
"1994-11-09",1.97764115314122,88.1524475915143,1.88850574476696
"1994-11-10",1.96395143556283,86.0552693733315,2.09717821818274
"1994-11-11",1.95035648157039,84.2740424241633,1.78122694916821
"1994-11-12",1.93685563518707,82.4345643115532,1.83947811261015
"1994-11-13",1.92344824497692,80.6292090850664,1.80535522648674
"1994-11-14",1.91013366401336,78.9615550244005,1.66765406066589
"1994-11-15",1.89691124984799,77.3468482099241,1.61470681447646
"1994-11-16",1.88378036447961,75.7261246013039,1.62072360862018
"1994-11-17",1.87074037432342,74.0423008595748,1.68382374172911
"1994-11-18",1.85779065018044,72.5440925234622,1.49820833611262
"1994-11-19",1.84493056720718,71.2515730287463,1.29251949471591
"1994-11-20",1.83215950488544,70.0552637346236,1.19630929412264
"1994-11-21",1.81947684699243,68.9441758156192,1.11108791900447
"1994-11-22",1.80688198157097,67.506184919069,1.43799089655019
"1994-11-23",1.79437430090004,66.258930378346,1.24725454072295
"1994-11-24",1.78195320146538,65.022426852153,1.236503526193
"1994-11-25",1.76961808393043,63.7272143445724,1.29521250758059
"1994-11-26",1.75736835310735,62.461215838917,1.26599850565542
"1994-11-27",1.74520582917339,61.9232302676985,1.2376384510847
"1994-11-28",1.73312737998792,62.0648619573558,0.558036857813948
"1994-11-29",1.72113023876075,61.3971512655194,0.667710691836424
"1994-11-30",1.70921615270584,60.5248070240596,0.872344241459721
"1994-12-01",1.69738570348534,60.1632415272174,0.761397841495246
"1994-12-02",1.68577556124724,108.819376198955,0.823771206685517
"1994-12-03",1.67468638213027,116.531326417042,0.90445874677638
"1994-12-04",1.66309177041368,114.919116319059,1.61221009798289
"1994-12-05",1.65157944088528,112.848910629132,2.0702056899274
"1994-12-06",1.64025215807137,112.776489520852,1.35725424218614
"1994-12-07",1.63088439258777,136.139344181541,0.951123600416723
"1994-12-08",1.63384476444318,197.881922101186,0.805047717540491
"1994-12-09",1.62346056880825,197.389860523159,0.951656975641679
"1994-12-10",1.61221918085404,195.835040777296,1.55481974586225
"1994-12-11",1.70137616480061,218.007793531408,1.41972064546727
"1994-12-12",1.68463154039901,223.415024352235,1.0931286287143
"1994-12-13",1.6531382924278,222.053593654856,1.36143069737886
"1994-12-14",1.66724392940051,225.775720515115,1.097558234105
"1994-12-15",1.65561385843004,224.181930109635,1.59379040548051
"1994-12-16",1.65016642045196,224.035233908059,1.18105308052826
"1994-12-17",1.64156101629371,223.534492932463,0.992130055915944
"1994-12-18",1.63205763196359,222.795549634561,1.06977110410137
"1994-12-19",1.62075361910663,221.678081467014,1.11746816754742
"1994-12-20",1.6095343646557,220.403947530071,1.27413393694315
"1994-12-21",1.59839277263844,219.073740943921,1.33020658614948
"1994-12-22",1.58732830545642,217.581980793817,1.49176015010435
"1994-12-23",1.57634042923258,215.851213517465,1.73076727635214
"1994-12-24",1.59309303128422,221.485540706136,1.08313422778623
"1994-12-25",1.59709961742224,223.525449616095,0.88189606312194
"1994-12-26",1.58599142759877,222.498707632229,1.0267419838666
"1994-12-27",1.57501280557167,221.345579570567,1.15312806166127
"1994-12-28",1.56411018026152,220.291288882893,1.05429068767403
"1994-12-29",1.5532830256004,219.084481123063,1.20680775983057
"1994-12-30",1.54253081916194,218.031214840256,1.05326628280664
"1994-12-31",1.53185304213614,216.722948364383,1.30826647587364
"1995-01-01",1.52124917930434,215.541399244737,1.18154911964523
"1995-01-02",1.51225814363208,214.905572547662,1.01421285189219
"1995-01-03",1.6247814669367,226.592248399713,0.978159642301278
"1995-01-04",1.54067104332469,224.476145966265,2.11610243344816
"1995-01-05",1.5299561078813,222.293607155664,2.18253881060146
"1995-01-06",1.51936537609411,219.9645333603,2.32907379536368
"1995-01-07",1.50884795595241,217.847151978475,2.11738138182506
"1995-01-08",1.49840333997498,215.885931146309,1.96122083216607
"1995-01-09",1.48803102419353,213.658618309511,2.22731283679795
"1995-01-10",1.47773050812836,212.740018635667,0.918599673843409
"1995-01-11",1.46750129476419,211.40447229699,1.33554633867752
"1995-01-12",1.45734289052622,210.155544166818,1.24892813017195
"1995-01-13",1.44725480525631,208.786950007619,1.36859415919933
"1995-01-14",1.43723655218929,207.576001706983,1.21094830063555
"1995-01-15",1.42728764792951,206.351195973217,1.22480573376657
"1995-01-16",1.4174076124275,204.575531880145,1.77566409307167
"1995-01-17",1.40759596895681,202.605866353748,1.96966552639722
"1995-01-18",1.39785224409101,201.486609511881,1.11925684186675
"1995-01-19",1.38817596768084,200.334767218468,1.15184229341298
"1995-01-20",1.37856667283153,198.570552051171,1.76421516729723
"1995-01-21",1.36902389588028,196.958322265054,1.61222978611679
"1995-01-22",1.35954717637386,195.210401604687,1.74792066036687
"1995-01-23",1.35013605704643,193.557255350223,1.65314625446363
"1995-01-24",1.34570178608322,195.256828735911,0.993343449994617
"1995-01-25",1.34348355409501,198.090627325248,0.842057032063885
"1995-01-26",1.35491945402794,206.837065504744,0.964890620534132
"1995-01-27",1.37326246472155,215.482097890739,0.853721314279468
"1995-01-28",1.36365964470264,214.440316586547,1.04178130419147
"1995-01-29",1.36071095557942,214.884775699061,1.22111851581076
"1995-01-30",1.35455070940149,214.699922321797,1.01244859916373
"1995-01-31",1.34516275292129,212.594116477753,2.10580584404403
"1995-02-01",1.33585120610441,210.241235129737,2.3528813480159
"1995-02-02",1.32660411610061,207.868617658907,2.37261747083054
"1995-02-03",1.317421036724,206.619320671073,1.24929698783358
"1995-02-04",1.30830152487731,204.167329799912,2.45199087116117
"1995-02-05",1.29924514053049,202.037790986974,2.12953881293802
"1995-02-06",1.29025144669948,199.510309830809,2.52748115616455
"1995-02-07",1.28132000942515,197.709092300893,1.80121752991653
"1995-02-08",1.27487732513681,197.881958988821,0.977755561802261
"1995-02-09",1.26604386248239,195.745257279619,2.13670170920203
"1995-02-10",1.25727999604904,193.258913638574,2.48634364104471
"1995-02-11",1.24857679525069,190.841454197774,2.41745944080066
"1995-02-12",1.23993384014493,188.0590586435,2.78239555427366
"1995-02-13",1.25129221505498,200.020862105277,1.26744031938857
"1995-02-14",1.25874367252435,205.955794425072,1.13543417244195
"1995-02-15",1.26929339876836,211.775541382039,0.999054514890125
"1995-02-16",1.27561900371858,215.08185907286,1.00849852941204
"1995-02-17",1.27612156656303,216.468929077217,0.961796153787291
"1995-02-18",1.280118796334,218.530595909934,0.986513737190267
"1995-02-19",1.28971471841539,221.433703931218,1.1333647260744
"1995-02-20",1.30887197489653,225.831200208854,1.05014916817626
"1995-02-21",1.71044790109207,240.359055377237,0.942851191892125
"1995-02-22",1.60420226916681,240.620540122913,0.959203457121017
"1995-02-23",1.47833669745835,240.573960438336,0.951706214054707
"1995-02-24",1.4052819903561,240.522394127729,1.02573095785619
"1995-02-25",1.57526305038942,243.866511204723,0.999035477804226
"1995-02-26",1.44783259280642,242.233646624563,1.86160780445076
"1995-02-27",1.43771590573596,240.327016887137,1.9066297374257
"1995-02-28",1.44060942911973,239.027780928325,2.24997676257445
"1995-03-01",2.50569646325504,254.220344453132,1.22176606758929
"1995-03-02",2.3558595644306,253.390456391984,1.07926790625111
"1995-03-03",2.12522208042715,250.924652188134,2.46580420385037
"1995-03-04",1.90539377207731,247.962922467794,2.96172972033952
"1995-03-05",1.6959038234828,245.223947244292,2.73897522350229
"1995-03-06",1.57600416444722,243.127602815741,2.14923427299659
"1995-03-07",1.56501776370581,241.712481233746,1.41512158199551
"1995-03-08",1.55418432652927,239.687340890775,2.02514034297028
"1995-03-09",1.55563782896237,239.317543511886,1.31177902604589
"1995-03-10",1.54617255187402,236.422433066461,3.0013787692826
"1995-03-11",1.54261095661614,235.751661351229,1.34203066189656
"1995-03-12",1.53977429431797,235.176596845096,1.34260520658929
"1995-03-13",1.54829546872812,236.095785574975,1.01575622311499
"1995-03-14",1.53876271883099,235.058042547825,1.15753567951857
"1995-03-15",1.68057573463511,239.13797555807,1.49924085480986
"1995-03-16",2.1810368631493,246.972658647065,1.19262555139468
"1995-03-17",2.34562378470273,248.301772205278,1.43216749879808
"1995-03-18",2.43745146068338,248.872070195596,1.43939226056697
"1995-03-19",2.26327220250709,247.87340757469,1.32523450310669
"1995-03-20",2.04270270479327,246.539876910951,1.3335306637393
"1995-03-21",1.83246748067821,245.182101204236,1.35777570671488
"1995-03-22",1.71516662935543,243.514054569983,1.66804663425265
"1995-03-23",1.71602082482779,243.013416111173,1.25833572906258
"1995-03-24",1.70993951289998,241.838318573242,1.5340959493647
"1995-03-25",1.71089113859333,240.547591370665,2.1468177396957
"1995-03-26",1.69900333978146,237.239069032418,3.30852233824694
"1995-03-27",1.68767058963924,235.708431422592,1.56899901137088
"1995-03-28",1.67681387610262,234.49641783821,1.2929240050621
"1995-03-29",1.68170182705578,235.045148479383,1.17621441463527
"1995-03-30",2.95944523932795,257.959876986462,1.3130874952583
"1995-03-31",3.70078369669269,257.41076165148,1.41265562833902
"1995-04-01",14.5373123614302,258.510757536152,1.23324246384828
"1995-04-02",13.4419974466264,257.601956447874,1.27010157508813
"1995-04-03",8.904846806046,256.086419776857,1.56743718539482
"1995-04-04",6.06972161861049,255.066876879781,1.20914164364669
"1995-04-05",4.18772850283473,254.12818434831,1.16059581690801
"1995-04-06",4.18173960952039,253.59662698939,1.36870014474982
"1995-04-07",4.05254837309284,252.818729527537,1.30608740678692
"1995-04-08",3.87119228200303,252.000356748489,1.20801481974568
